Year,STATE,Total_Fires,Total_Fire_Size
1992,AK,98.0,89486.0
1992,AL,2.0,45.0
1992,AR,8.0,66.8
1992,AZ,1185.0,8091.1
1992,CA,2696.0,26749.5
1992,CO,787.0,2755.5
1992,CT,0.0,0.0
1992,DC,0.0,0.0
1992,DE,0.0,0.0
1992,FL,607.0,18843.9
1992,GA,99.0,732.11
1992,HI,0.0,0.0
1992,IA,0.0,0.0
1992,ID,1352.0,632904.3
1992,IL,0.0,0.0
1992,IN,0.0,0.0
1992,KS,3.0,6.5
1992,KY,1.0,6.0
1992,LA,7.0,3541.0
1992,MA,0.0,0.0
1992,MD,0.0,0.0
1992,ME,17.0,44.71
1992,MI,20.0,750.3
1992,MN,15.0,25.12
1992,MO,14.0,155.1
1992,MS,6.0,100.7
1992,MT,516.0,18258.4
1992,NC,66.0,1802.8999999999999
1992,ND,9.0,643.6
1992,NE,6.0,512.3
1992,NH,0.0,0.0
1992,NJ,4.0,1.25
1992,NM,420.0,49129.9
1992,NV,390.0,73608.3
1992,NY,5.0,42.0
1992,OH,0.0,0.0
1992,OK,0.0,0.0
1992,OR,2485.0,47605.68
1992,PA,0.0,0.0
1992,PR,0.0,0.0
1992,SC,6.0,254.4
1992,SD,85.0,439.65
1992,TN,3.0,4.1
1992,TX,34.0,4365.2
1992,UT,554.0,6631.1
1992,VA,6.0,11.4
1992,VT,0.0,0.0
1992,WA,492.0,17566.0
1992,WI,20.0,114.77000000000001
1992,WV,12.0,46.6
1992,WY,200.0,1778.9
1993,AK,276.0,684858.1
1993,AL,9.0,187.2
1993,AR,6.0,57.1
1993,AZ,1025.0,86522.34999999999
1993,CA,705.0,29723.1
1993,CO,564.0,3398.1
1993,CT,3.0,7.0
1993,DC,0.0,0.0
1993,DE,0.0,0.0
1993,FL,1220.0,24267.1
1993,GA,538.0,11493.76
1993,HI,0.0,0.0
1993,IA,0.0,0.0
1993,ID,328.0,1637.3
1993,IL,0.0,0.0
1993,IN,0.0,0.0
1993,KS,0.0,0.0
1993,KY,2.0,5.0
1993,LA,12.0,6049.0
1993,MA,0.0,0.0
1993,MD,0.0,0.0
1993,ME,83.0,44.730000000000004
1993,MI,3.0,3.5
1993,MN,9.0,92.31
1993,MO,9.0,55.0
1993,MS,14.0,86.6
1993,MT,157.0,1400.0
1993,NC,219.0,5269.8
1993,ND,6.0,18.2
1993,NE,7.0,34.3
1993,NH,2.0,9.18
1993,NJ,8.0,9.0
1993,NM,688.0,211205.8
1993,NV,238.0,19434.6
1993,NY,17.0,38.1
1993,OH,0.0,0.0
1993,OK,9.0,1296.2
1993,OR,622.0,4532.63
1993,PA,1.0,0.1
1993,PR,0.0,0.0
1993,SC,15.0,225.7
1993,SD,50.0,107.1
1993,TN,13.0,169.0
1993,TX,52.0,7137.2
1993,UT,335.0,8388.7
1993,VA,12.0,241.7
1993,VT,1.0,3.0
1993,WA,196.0,896.7
1993,WI,5.0,12.57
1993,WV,3.0,0.30000000000000004
1993,WY,77.0,3443.7999999999997
1994,AK,208.0,256398.6
1994,AL,14.0,398.7
1994,AR,12.0,62.2
1994,AZ,2051.0,176481.4
1994,CA,1502.0,143987.1
1994,CO,1592.0,60100.3
1994,CT,0.0,0.0
1994,DC,0.0,0.0
1994,DE,0.0,0.0
1994,FL,802.0,42717.0
1994,GA,103.0,783.7
1994,HI,0.0,0.0
1994,IA,0.0,0.0
1994,ID,2055.0,594213.2000000001
1994,IL,1.0,5.0
1994,IN,1.0,0.1
1994,KS,12.0,131.4
1994,KY,0.0,0.0
1994,LA,5.0,107.5
1994,MA,0.0,0.0
1994,MD,2.0,2.1
1994,ME,2.0,1.1
1994,MI,10.0,8.9
1994,MN,27.0,193.55
1994,MO,5.0,38.0
1994,MS,7.0,13.0
1994,MT,1496.0,159874.3
1994,NC,97.0,2544.8
1994,ND,15.0,510.7
1994,NE,36.0,865.9
1994,NH,2.0,7.25
1994,NJ,8.0,32.25
1994,NM,1125.0,178042.8
1994,NV,503.0,153154.5
1994,NY,3.0,4.0
1994,OH,0.0,0.0
1994,OK,7.0,1645.6
1994,OR,2076.0,212264.79
1994,PA,3.0,1.7000000000000002
1994,PR,0.0,0.0
1994,SC,7.0,12.9
1994,SD,207.0,6075.85
1994,TN,0.0,0.0
1994,TX,44.0,10925.9
1994,UT,931.0,120356.4
1994,VA,16.0,101.2
1994,VT,0.0,0.0
1994,WA,788.0,224356.5
1994,WI,29.0,108.08
1994,WV,12.0,13.9
1994,WY,388.0,47172.6
1995,AK,63.0,38208.9
1995,AL,64.0,823.8
1995,AR,13.0,216.3
1995,AZ,1426.0,169882.65
1995,CA,549.0,15107.5
1995,CO,715.0,7080.5
1995,CT,1.0,3.0
1995,DC,0.0,0.0
1995,DE,0.0,0.0
1995,FL,461.0,17401.1
1995,GA,241.0,1946.7
1995,HI,1.0,0.1
1995,IA,0.0,0.0
1995,ID,864.0,198030.9
1995,IL,0.0,0.0
1995,IN,0.0,0.0
1995,KS,11.0,141.2
1995,KY,3.0,106.0
1995,LA,8.0,3107.0
1995,MA,0.0,0.0
1995,MD,0.0,0.0
1995,ME,2.0,1.3
1995,MI,29.0,322.3
1995,MN,69.0,5514.14
1995,MO,17.0,498.0
1995,MS,22.0,104.4
1995,MT,345.0,6972.5
1995,NC,55.0,521.0
1995,ND,2.0,40.1
1995,NE,31.0,9467.5
1995,NH,10.0,16.3
1995,NJ,8.0,2.75
1995,NM,537.0,74129.0
1995,NV,280.0,111685.4
1995,NY,18.0,56.0
1995,OH,0.0,0.0
1995,OK,6.0,24.6
1995,OR,1010.0,42121.63
1995,PA,0.0,0.0
1995,PR,0.0,0.0
1995,SC,13.0,61.800000000000004
1995,SD,148.0,1046.26
1995,TN,12.0,409.9
1995,TX,47.0,2866.8
1995,UT,545.0,117812.8
1995,VA,17.0,165.05
1995,VT,0.0,0.0
1995,WA,234.0,1125.3
1995,WI,24.0,18.15
1995,WV,17.0,59.3
1995,WY,157.0,4249.0
1996,AK,142.0,428014.7
1996,AL,37.0,1616.8
1996,AR,24.0,177.3
1996,AZ,1995.0,98443.81
1996,CA,1414.0,120921.59999999999
1996,CO,1121.0,45434.0
1996,CT,0.0,0.0
1996,DC,0.0,0.0
1996,DE,0.0,0.0
1996,FL,447.0,12833.3
1996,GA,222.0,1619.34
1996,HI,0.0,0.0
1996,IA,0.0,0.0
1996,ID,1195.0,704724.6
1996,IL,0.0,0.0
1996,IN,1.0,0.1
1996,KS,4.0,3.4
1996,KY,1.0,0.5
1996,LA,12.0,762.3
1996,MA,0.0,0.0
1996,MD,0.0,0.0
1996,ME,0.0,0.0
1996,MI,14.0,641.2
1996,MN,36.0,8956.89
1996,MO,8.0,166.1
1996,MS,21.0,93.1
1996,MT,810.0,75876.1
1996,NC,49.0,1427.6999999999998
1996,ND,8.0,338.7
1996,NE,19.0,180.4
1996,NH,7.0,7.4
1996,NJ,2.0,0.5
1996,NM,790.0,46887.6
1996,NV,777.0,574020.9
1996,NY,1.0,1.0
1996,OH,0.0,0.0
1996,OK,20.0,87.0
1996,OR,1688.0,427515.55
1996,PA,0.0,0.0
1996,PR,0.0,0.0
1996,SC,4.0,28.5
1996,SD,167.0,6257.86
1996,TN,0.0,0.0
1996,TX,129.0,4562.7
1996,UT,912.0,452007.7
1996,VA,9.0,56.3
1996,VT,0.0,0.0
1996,WA,206.0,15763.400000000001
1996,WI,18.0,64.56
1996,WV,4.0,12.4
1996,WY,320.0,219882.0
1997,AK,241.0,2008883.3
1997,AL,10.0,78.7
1997,AR,38.0,299.5
1997,AZ,1186.0,7864.9
1997,CA,1100.0,16448.100000000002
1997,CO,538.0,5289.900000000001
1997,CT,1.0,6.0
1997,DC,0.0,0.0
1997,DE,0.0,0.0
1997,FL,567.0,26724.8
1997,GA,180.0,1203.93
1997,HI,0.0,0.0
1997,IA,0.0,0.0
1997,ID,672.0,20766.9
1997,IL,0.0,0.0
1997,IN,0.0,0.0
1997,KS,5.0,25.200000000000003
1997,KY,2.0,7.0
1997,LA,20.0,3839.5
1997,MA,0.0,0.0
1997,MD,0.0,0.0
1997,ME,1.0,3.0
1997,MI,5.0,2.9
1997,MN,35.0,45.46
1997,MO,9.0,31.5
1997,MS,6.0,331.0
1997,MT,343.0,3361.0
1997,NC,140.0,1069.8
1997,ND,6.0,23.7
1997,NE,26.0,240.5
1997,NH,4.0,8.75
1997,NJ,23.0,108.5
1997,NM,504.0,37082.0
1997,NV,372.0,24833.0
1997,NY,15.0,29.0
1997,OH,0.0,0.0
1997,OK,80.0,428.6
1997,OR,1106.0,17209.89
1997,PA,0.0,0.0
1997,PR,0.0,0.0
1997,SC,36.0,614.2
1997,SD,90.0,350.46
1997,TN,11.0,316.9
1997,TX,61.0,8121.3
1997,UT,476.0,16737.0
1997,VA,43.0,726.8
1997,VT,0.0,0.0
1997,WA,355.0,13096.0
1997,WI,14.0,19.59
1997,WV,3.0,50.2
1997,WY,123.0,2016.5
1998,AK,48.0,119370.1
1998,AL,50.0,404.7
1998,AR,100.0,1601.7
1998,AZ,836.0,12829.7
1998,CA,1041.0,20675.2
1998,CO,515.0,4180.7
1998,CT,1.0,2.0
1998,DC,0.0,0.0
1998,DE,0.0,0.0
1998,FL,1638.0,228363.6
1998,GA,514.0,10123.76
1998,HI,0.0,0.0
1998,IA,0.0,0.0
1998,ID,1144.0,118916.4
1998,IL,0.0,0.0
1998,IN,2.0,0.2
1998,KS,7.0,3285.4
1998,KY,4.0,318.0
1998,LA,19.0,4044.5
1998,MA,0.0,0.0
1998,MD,1.0,1.0
1998,ME,1.0,2.0
1998,MI,12.0,132.9
1998,MN,79.0,399.57
1998,MO,0.0,0.0
1998,MS,29.0,185.2
1998,MT,895.0,72435.8
1998,NC,100.0,1796.5
1998,ND,26.0,1972.5
1998,NE,20.0,8175.8
1998,NH,8.0,9.25
1998,NJ,10.0,140.75
1998,NM,350.0,14602.4
1998,NV,416.0,57623.1
1998,NY,9.0,10.0
1998,OH,0.0,0.0
1998,OK,57.0,518.4
1998,OR,1405.0,30931.62
1998,PA,1.0,0.1
1998,PR,0.0,0.0
1998,SC,80.0,1078.1000000000001
1998,SD,129.0,2025.33
1998,TN,6.0,443.3
1998,TX,232.0,6337.9
1998,UT,414.0,39810.8
1998,VA,29.0,1023.8000000000001
1998,VT,0.0,0.0
1998,WA,481.0,68825.1
1998,WI,39.0,38.809999999999995
1998,WV,4.0,11.0
1998,WY,128.0,3438.4
1999,AK,157.0,981225.5
1999,AL,63.0,862.5
1999,AR,120.0,967.5
1999,AZ,1073.0,53389.25
1999,CA,1605.0,425208.8
1999,CO,519.0,13972.4
1999,CT,7.0,57.5
1999,DC,0.0,0.0
1999,DE,0.0,0.0
1999,FL,1506.0,156394.9
1999,GA,509.0,5110.0
1999,HI,0.0,0.0
1999,IA,0.0,0.0
1999,ID,998.0,308357.3
1999,IL,0.0,0.0
1999,IN,0.0,0.0
1999,KS,4.0,3.9
1999,KY,18.0,694.0
1999,LA,10.0,1475.1
1999,MA,0.0,0.0
1999,MD,3.0,11.1
1999,ME,3.0,6.8
1999,MI,6.0,81.5
1999,MN,17.0,30.220000000000002
1999,MO,10.0,99.0
1999,MS,39.0,403.0
1999,MT,755.0,63483.299999999996
1999,NC,85.0,2896.0
1999,ND,7.0,141.4
1999,NE,18.0,1819.2
1999,NH,1.0,0.2
1999,NJ,20.0,20.5
1999,NM,473.0,28130.1
1999,NV,573.0,1530579.0
1999,NY,31.0,416.0
1999,OH,0.0,0.0
1999,OK,187.0,1024.1
1999,OR,1471.0,30491.11
1999,PA,1.0,32.0
1999,PR,0.0,0.0
1999,SC,146.0,1920.6
1999,SD,92.0,1492.6599999999999
1999,TN,23.0,674.0
1999,TX,72.0,3565.6
1999,UT,471.0,35038.5
1999,VA,126.0,2100.0
1999,VT,1.0,1.5
1999,WA,402.0,4596.7
1999,WI,18.0,77.9
1999,WV,43.0,482.9
1999,WY,114.0,4482.5
2000,AK,83.0,740918.6
2000,AL,265.0,10769.8
2000,AR,185.0,2851.0
2000,AZ,2348.0,44098.3
2000,CA,889.0,9133.5
2000,CO,1383.0,80277.90000000001
2000,CT,1.0,0.1
2000,DC,0.0,0.0
2000,DE,0.0,0.0
2000,FL,1649.0,73063.8
2000,GA,705.0,5952.75
2000,HI,0.0,0.0
2000,IA,0.0,0.0
2000,ID,1060.0,1241324.9000000001
2000,IL,1.0,14.0
2000,IN,0.0,0.0
2000,KS,5.0,25.4
2000,KY,12.0,1227.2
2000,LA,13.0,4954.1
2000,MA,0.0,0.0
2000,MD,2.0,40.0
2000,ME,0.0,0.0
2000,MI,7.0,70.7
2000,MN,19.0,53.32
2000,MO,9.0,200.0
2000,MS,154.0,1691.0
2000,MT,1479.0,647936.76
2000,NC,60.0,610.8
2000,ND,43.0,3649.0
2000,NE,56.0,112871.2
2000,NH,3.0,3.75
2000,NJ,10.0,13.0
2000,NM,1603.0,124496.19
2000,NV,717.0,600903.3
2000,NY,53.0,44.910000000000004
2000,OH,0.0,0.0
2000,OK,156.0,13384.8
2000,OR,662.0,301974.5
2000,PA,1.0,300.0
2000,PR,0.0,0.0
2000,SC,195.0,2224.2
2000,SD,537.0,157787.062
2000,TN,30.0,500.1
2000,TX,246.0,86996.6
2000,UT,1165.0,183044.9
2000,VA,45.0,1199.4
2000,VT,0.0,0.0
2000,WA,255.0,77755.9
2000,WI,24.0,123.41
2000,WV,15.0,3247.7999999999997
2000,WY,402.0,359522.5
2001,AK,29.0,10465.3
2001,AL,35.0,1282.6
2001,AR,86.0,910.9
2001,AZ,1446.0,27255.100000000002
2001,CA,1486.0,150953.9
2001,CO,1080.0,16308.6
2001,CT,1.0,1.0
2001,DC,0.0,0.0
2001,DE,0.0,0.0
2001,FL,1285.0,184995.9
2001,GA,220.0,17760.51
2001,HI,0.0,0.0
2001,IA,0.0,0.0
2001,ID,831.0,112215.5
2001,IL,4.0,19.3
2001,IN,2.0,0.30000000000000004
2001,KS,2.0,6.0
2001,KY,7.0,13.6
2001,LA,13.0,15276.0
2001,MA,2.0,7.1
2001,MD,1.0,0.5
2001,ME,3.0,5.7
2001,MI,23.0,103.5
2001,MN,23.0,43.53
2001,MO,4.0,10.5
2001,MS,20.0,338.3
2001,MT,645.0,149310.95
2001,NC,85.0,309.4
2001,ND,6.0,15.6
2001,NE,22.0,1650.8
2001,NH,4.0,4.1
2001,NJ,8.0,2.0
2001,NM,1047.0,48708.32
2001,NV,851.0,551799.6
2001,NY,96.0,245.82
2001,OH,0.0,0.0
2001,OK,149.0,1419.1
2001,OR,2064.0,360406.79
2001,PA,1.0,0.1
2001,PR,0.0,0.0
2001,SC,90.0,1366.1000000000001
2001,SD,249.0,15583.9
2001,TN,12.0,115.7
2001,TX,52.0,12370.3
2001,UT,1024.0,87442.3
2001,VA,44.0,1834.6
2001,VT,0.0,0.0
2001,WA,293.0,126256.5
2001,WI,23.0,7.489999999999999
2001,WV,16.0,172.2
2001,WY,441.0,57481.1
2002,AK,170.0,1766101.3
2002,AL,66.0,1396.9
2002,AR,33.0,448.3
2002,AZ,1212.0,33823.5
2002,CA,647.0,32287.5
2002,CO,994.0,209414.85
2002,CT,0.0,0.0
2002,DC,0.0,0.0
2002,DE,7.0,2.5
2002,FL,679.0,20443.8
2002,GA,494.0,128410.47
2002,HI,0.0,0.0
2002,IA,0.0,0.0
2002,ID,905.0,71327.2
2002,IL,0.0,0.0
2002,IN,2.0,0.2
2002,KS,12.0,247.2
2002,KY,4.0,7.5
2002,LA,24.0,9256.8
2002,MA,10.0,122.6
2002,MD,4.0,175.1
2002,ME,2.0,1.1
2002,MI,16.0,33.6
2002,MN,45.0,786.28
2002,MO,1.0,150.0
2002,MS,15.0,131.4
2002,MT,789.0,103636.87000000001
2002,NC,265.0,2240.2
2002,ND,25.0,16823.7
2002,NE,47.0,851.9
2002,NH,15.0,21.07
2002,NJ,27.0,34.5
2002,NM,1182.0,249226.74
2002,NV,480.0,47113.6
2002,NY,252.0,1003.05
2002,OH,4.0,60.9
2002,OK,164.0,764.2
2002,OR,1358.0,979708.32
2002,PA,50.0,424.554859
2002,PR,0.0,0.0
2002,SC,264.0,2965.4
2002,SD,407.0,13882.3
2002,TN,21.0,672.7
2002,TX,67.0,8213.3
2002,UT,654.0,145819.4
2002,VA,181.0,6460.5
2002,VT,0.0,0.0
2002,WA,401.0,14456.4
2002,WI,27.0,374.82
2002,WV,8.0,8.2
2002,WY,435.0,131564.6
2003,AK,80.0,579423.7
2003,AL,2.0,7.1
2003,AR,47.0,505.45
2003,AZ,1678.0,90142.38
2003,CA,1950.0,176510.18
2003,CO,1379.0,19042.1
2003,CT,0.0,0.0
2003,DC,0.0,0.0
2003,DE,0.0,0.0
2003,FL,418.0,22013.11
2003,GA,64.0,188.06
2003,HI,1.0,40.0
2003,IA,0.0,0.0
2003,ID,916.0,228393.93
2003,IL,1.0,600.0
2003,IN,2.0,1.1
2003,KS,11.0,253.9
2003,KY,0.0,0.0
2003,LA,29.0,8127.7
2003,MA,2.0,0.2
2003,MD,0.0,0.0
2003,ME,35.0,22.46
2003,MI,27.0,77.56
2003,MN,39.0,803.41
2003,MO,12.0,37.83
2003,MS,4.0,18.0
2003,MT,1358.0,655249.51019
2003,NC,13.0,187.6
2003,ND,22.0,2474.6
2003,NE,29.0,671.32
2003,NH,2.0,0.73
2003,NJ,2.0,0.5
2003,NM,1370.0,201738.555
2003,NV,523.0,12293.45
2003,NY,281.0,161.69
2003,OH,0.0,0.0
2003,OK,44.0,2346.6
2003,OR,1226.0,121509.59
2003,PA,6.0,35.1
2003,PR,0.0,0.0
2003,SC,11.0,69.6
2003,SD,320.0,32377.36
2003,TN,0.0,0.0
2003,TX,56.0,25794.7
2003,UT,984.0,32998.15
2003,VA,3.0,4.2
2003,VT,1.0,1.0
2003,WA,368.0,132366.46
2003,WI,23.0,51.96
2003,WV,7.0,12.7
2003,WY,482.0,83025.1
2004,AK,274.0,6572470.70019
2004,AL,10.0,155.4
2004,AR,11.0,898.1
2004,AZ,1526.0,184891.62
2004,CA,1087.0,21185.3
2004,CO,901.0,22623.26
2004,CT,1.0,0.1
2004,DC,0.0,0.0
2004,DE,0.0,0.0
2004,FL,922.0,79321.71
2004,GA,186.0,1604.96999
2004,HI,1.0,656.0
2004,IA,1.0,59.1
