Year,STATE,Total_Fires,Total_Fire_Size
2004,ID,676.0,12308.42
2004,IL,1.0,0.1
2004,IN,2.0,1.1
2004,KS,2.0,2.1
2004,KY,1.0,6.0
2004,LA,28.0,6578.799999999999
2004,MA,2.0,0.6
2004,MD,0.0,0.0
2004,ME,0.0,0.0
2004,MI,21.0,266.46
2004,MN,38.0,1955.59
2004,MO,3.0,1.2000000000000002
2004,MS,3.0,5.0
2004,MT,698.0,16237.94
2004,NC,35.0,184.5
2004,ND,21.0,1876.57
2004,NE,24.0,520.32
2004,NH,1.0,0.5
2004,NJ,3.0,0.75
2004,NM,782.0,75934.5
2004,NV,667.0,26200.6
2004,NY,282.0,162.8
2004,OH,0.0,0.0
2004,OK,10.0,114.0
2004,OR,1223.0,6609.3
2004,PA,1.0,1.5
2004,PR,0.0,0.0
2004,SC,68.0,761.2
2004,SD,244.0,4156.44
2004,TN,1.0,75.4
2004,TX,30.0,3894.4
2004,UT,994.0,76130.3
2004,VA,8.0,213.54999999999998
2004,VT,1.0,0.1
2004,WA,727.0,59852.77
2004,WI,22.0,28.64
2004,WV,1.0,0.1
2004,WY,186.0,2643.42
2005,AK,325.0,4623161.402
2005,AL,10.0,75.85
2005,AR,134.0,2639.90001
2005,AZ,1190.0,666335.37
2005,CA,695.0,99080.48
2005,CO,745.0,26277.420000000002
2005,CT,0.0,0.0
2005,DC,0.0,0.0
2005,DE,1.0,0.1
2005,FL,284.0,8316.8
2005,GA,57.0,276.51
2005,HI,0.0,0.0
2005,IA,0.0,0.0
2005,ID,644.0,503054.73000000004
2005,IL,2.0,225.1
2005,IN,3.0,0.30000000000000004
2005,KS,4.0,1.7
2005,KY,1.0,1.0
2005,LA,1790.0,43088.55
2005,MA,2.0,0.2
2005,MD,6.0,32.7
2005,ME,18.0,5.6
2005,MI,85.0,177.79
2005,MN,63.0,1461.33
2005,MO,3.0,5.6
2005,MS,11.0,269.01
2005,MT,518.0,73778.63
2005,NC,53.0,473.9
2005,ND,26.0,125.6
2005,NE,16.0,361.6
2005,NH,0.0,0.0
2005,NJ,5.0,6.0
2005,NM,849.0,115448.86
2005,NV,497.0,1045235.4
2005,NY,521.0,275.04
2005,OH,0.0,0.0
2005,OK,27.0,3835.6
2005,OR,643.0,109606.86
2005,PA,10.0,59.022999999999996
2005,PR,0.0,0.0
2005,SC,34.0,481.2
2005,SD,368.0,31120.49001
2005,TN,9.0,5.7
2005,TX,273.0,63653.5
2005,UT,721.0,174227.66
2005,VA,16.0,618.7
2005,VT,0.0,0.0
2005,WA,160.0,324.3
2005,WI,49.0,31.09
2005,WV,9.0,122.69999999999999
2005,WY,226.0,10574.62
2006,AK,54.0,133396.9
2006,AL,160.0,7296.3
2006,AR,214.0,21361.11
2006,AZ,1824.0,146851.41
2006,CA,1399.0,320461.74
2006,CO,1066.0,29409.35
2006,CT,0.0,0.0
2006,DC,0.0,0.0
2006,DE,0.0,0.0
2006,FL,1149.0,153236.46
2006,GA,649.0,6025.62001
2006,HI,0.0,0.0
2006,IA,0.0,0.0
2006,ID,1100.0,735993.65
2006,IL,1.0,0.1
2006,IN,0.0,0.0
2006,KS,10.0,1072.3
2006,KY,3.0,45.0
2006,LA,33.0,773.9
2006,MA,1.0,0.1
2006,MD,15.0,35.800000000000004
2006,ME,12.0,2.52
2006,MI,28.0,216.2
2006,MN,170.0,40218.28
2006,MO,9.0,596.3
2006,MS,70.0,2978.49
2006,MT,1054.0,766350.84
2006,NC,106.0,1748.79999
2006,ND,49.0,10622.2
2006,NE,32.0,78172.67
2006,NH,0.0,0.0
2006,NJ,5.0,4.75
2006,NM,1060.0,214819.365
2006,NV,780.0,1291628.53
2006,NY,328.0,214.27
2006,OH,0.0,0.0
2006,OK,66.0,4497.35
2006,OR,1735.0,429968.51
2006,PA,6.0,57.46
2006,PR,0.0,0.0
2006,SC,120.0,1602.49
2006,SD,803.0,166815.96600000001
2006,TN,28.0,2272.8
2006,TX,878.0,183241.35
2006,UT,1098.0,222812.84
2006,VA,68.0,7023.00001
2006,VT,0.0,0.0
2006,WA,322.0,356381.28
2006,WI,66.0,229.74
2006,WV,13.0,54.85
2006,WY,365.0,217941.13999999998
2007,AK,263.0,541897.40002
2007,AL,192.0,5569.57
2007,AR,46.0,4370.2
2007,AZ,1145.0,91726.43000000001
2007,CA,868.0,74578.09
2007,CO,850.0,10555.19
2007,CT,1.0,0.1
2007,DC,0.0,0.0
2007,DE,0.0,0.0
2007,FL,1457.0,320051.91998999997
2007,GA,580.0,82528.62001
2007,HI,0.0,0.0
2007,IA,0.0,0.0
2007,ID,840.0,2031572.97
2007,IL,2.0,2.1
2007,IN,3.0,0.7
2007,KS,9.0,67.2
2007,KY,26.0,509.62
2007,LA,5.0,50.0
2007,MA,2.0,0.2
2007,MD,32.0,138.1
2007,ME,47.0,38.76
2007,MI,56.0,19929.85
2007,MN,102.0,699.3199999999999
2007,MO,10.0,33.2
2007,MS,20.0,292.4
2007,MT,981.0,585593.65
2007,NC,25.0,6868.1
2007,ND,18.0,374.97
2007,NE,123.0,12499.58
2007,NH,4.0,2.7
2007,NJ,12.0,7.0
2007,NM,781.0,69985.50002
2007,NV,389.0,908901.6
2007,NY,453.0,380.81
2007,OH,6.0,9.26
2007,OK,10.0,204.6
2007,OR,1159.0,479324.38
2007,PA,17.0,14.03
2007,PR,1.0,6.0
2007,SC,165.0,2014.84
2007,SD,308.0,32007.11
2007,TN,104.0,4412.400000000001
2007,TX,143.0,18175.65
2007,UT,629.0,497596.96
2007,VA,96.0,2810.31
2007,VT,0.0,0.0
2007,WA,258.0,91491.49
2007,WI,91.0,118.411
2007,WV,20.0,84.5
2007,WY,362.0,76174.02
2008,AK,103.0,90627.9
2008,AL,40.0,913.16
2008,AR,69.0,1233.25
2008,AZ,695.0,73206.55
2008,CA,1102.0,1052413.03
2008,CO,617.0,88584.26
2008,CT,0.0,0.0
2008,DC,0.0,0.0
2008,DE,0.0,0.0
2008,FL,890.0,36076.58
2008,GA,438.0,6101.610000000001
2008,HI,0.0,0.0
2008,IA,0.0,0.0
2008,ID,408.0,78182.06
2008,IL,3.0,75.19999999999999
2008,IN,4.0,2.4
2008,KS,4.0,21.5
2008,KY,6.0,177.0
2008,LA,45.0,6117.5
2008,MA,0.0,0.0
2008,MD,26.0,31.1
2008,ME,15.0,11.51
2008,MI,17.0,35.3
2008,MN,24.0,200.07
2008,MO,2.0,0.2
2008,MS,4.0,24.1
2008,MT,421.0,125796.45
2008,NC,33.0,42115.799999999996
2008,ND,29.0,2856.4
2008,NE,59.0,772.3199999999999
2008,NH,6.0,7.25
2008,NJ,12.0,15.25
2008,NM,351.0,129234.68000000001
2008,NV,243.0,64347.36
2008,NY,442.0,284.43
2008,OH,1.0,0.1
2008,OK,13.0,987.6
2008,OR,1475.0,224872.69
2008,PA,6.0,20.3
2008,PR,0.0,0.0
2008,SC,237.0,2770.48
2008,SD,123.0,290.11
2008,TN,32.0,3450.1
2008,TX,691.0,103910.32
2008,UT,432.0,11538.49
2008,VA,61.0,2863.7
2008,VT,0.0,0.0
2008,WA,539.0,14793.39
2008,WI,29.0,60.86
2008,WV,17.0,120.85
2008,WY,140.0,70859.03
2009,AK,195.0,2892886.1
2009,AL,18.0,787.8
2009,AR,18.0,160.5
2009,AZ,928.0,139233.68
2009,CA,957.0,53566.57
2009,CO,738.0,25242.95
2009,CT,0.0,0.0
2009,DC,0.0,0.0
2009,DE,0.0,0.0
2009,FL,579.0,60869.1
2009,GA,115.0,691.35
2009,HI,2.0,900.1
2009,IA,0.0,0.0
2009,ID,751.0,11282.86
2009,IL,4.0,4.2
2009,IN,1.0,0.1
2009,KS,1.0,0.1
2009,KY,1.0,40.0
2009,LA,8.0,12235.0
2009,MA,0.0,0.0
2009,MD,0.0,0.0
2009,ME,5.0,0.41000000000000003
2009,MI,11.0,107.6
2009,MN,8.0,2.61
2009,MO,2.0,144.1
2009,MS,1.0,0.3
2009,MT,706.0,27391.95
2009,NC,63.0,3758.65
2009,ND,8.0,178.25
2009,NE,35.0,505.351
2009,NH,0.0,0.0
2009,NJ,2.0,0.5
2009,NM,712.0,328344.05
2009,NV,385.0,5750.42
2009,NY,382.0,380.89
2009,OH,1.0,1.0
2009,OK,29.0,968.6
2009,OR,1213.0,68756.31999999999
2009,PA,2.0,29.51562
2009,PR,0.0,0.0
2009,SC,45.0,369.0
2009,SD,135.0,309.35
2009,TN,4.0,51.7
2009,TX,579.0,100434.08
2009,UT,659.0,108849.65000000001
2009,VA,15.0,90.11
2009,VT,0.0,0.0
2009,WA,905.0,74735.81999999999
2009,WI,23.0,50.795
2009,WV,0.0,0.0
2009,WY,203.0,18896.78
2010,AK,333.0,1030998.9
2010,AL,35.0,531.15
2010,AR,100.0,1975.1
2010,AZ,583.0,51693.979999999996
2010,CA,616.0,34010.630000000005
2010,CO,673.0,25581.77
2010,CT,0.0,0.0
2010,DC,1.0,0.1
2010,DE,0.0,0.0
2010,FL,650.0,17665.63
2010,GA,217.0,1959.96
2010,HI,1.0,0.1
2010,IA,0.0,0.0
2010,ID,592.0,469269.18000000005
2010,IL,4.0,5.199999999999999
2010,IN,0.0,0.0
2010,KS,2.0,4191.0
2010,KY,3.0,3.0
2010,LA,649.0,23088.5095
2010,MA,0.0,0.0
2010,MD,3.0,74.0
2010,ME,15.0,22.2
2010,MI,32.0,201.70000000000002
2010,MN,17.0,29.21
2010,MO,3.0,22.85
2010,MS,5.0,3.6
2010,MT,379.0,35921.74
2010,NC,77.0,1073.9
2010,ND,7.0,301.40000000000003
2010,NE,35.0,3658.6
2010,NH,3.0,0.759
2010,NJ,6.0,1661.75
2010,NM,514.0,75104.59
2010,NV,184.0,16945.7
2010,NY,391.0,221.63
2010,OH,0.0,0.0
2010,OK,36.0,1749.0
2010,OR,994.0,63008.18
2010,PA,11.0,258.65
2010,PR,0.0,0.0
2010,SC,58.0,615.5
2010,SD,50.0,282.8
2010,TN,22.0,903.0
2010,TX,429.0,79253.11
2010,UT,562.0,51339.38
2010,VA,70.0,2832.65
2010,VT,1.0,0.1
2010,WA,305.0,13567.05
2010,WI,46.0,474.94
2010,WV,22.0,1145.3
2010,WY,247.0,19082.23
2011,AK,133.0,267756.5
2011,AL,107.0,5041.110000000001
2011,AR,375.0,9841.53
2011,AZ,831.0,106507.04000000001
2011,CA,586.0,85839.51
2011,CO,643.0,77041.19
2011,CT,0.0,0.0
2011,DC,0.0,0.0
2011,DE,0.0,0.0
2011,FL,1820.0,256639.53
2011,GA,749.0,324459.45
2011,HI,1.0,338.0
2011,IA,0.0,0.0
2011,ID,682.0,315824.32
2011,IL,2.0,0.2
2011,IN,0.0,0.0
2011,KS,4.0,9.7
2011,KY,4.0,26.16
2011,LA,31.0,17390.0
2011,MA,0.0,0.0
2011,MD,11.0,264.0
2011,ME,23.0,6.26
2011,MI,5.0,1.72
2011,MN,29.0,93081.11
2011,MO,7.0,35.0
2011,MS,24.0,779.1
2011,MT,566.0,126124.03
2011,NC,38.0,82184.65
2011,ND,17.0,143.44
2011,NE,39.0,1194.7
2011,NH,0.0,0.0
2011,NJ,4.0,0.85
2011,NM,958.0,322360.13
2011,NV,377.0,354968.89
2011,NY,288.0,114.35
2011,OH,0.0,0.0
2011,OK,191.0,20085.3
2011,OR,977.0,198790.51
2011,PA,10.0,17.49
2011,PR,0.0,0.0
2011,SC,171.0,3066.97
2011,SD,163.0,10936.519999999999
2011,TN,25.0,1691.1499999999999
2011,TX,1495.0,920036.61
2011,UT,627.0,35047.83
2011,VA,49.0,7254.400000000001
2011,VT,0.0,0.0
2011,WA,99.0,142.43
2011,WI,8.0,7.46
2011,WV,14.0,26.91
2011,WY,355.0,119910.19
2012,AK,146.0,266759.7
2012,AL,62.0,3720.2
2012,AR,396.0,9626.66
2012,AZ,756.0,121997.21
2012,CA,670.0,536670.53
2012,CO,746.0,142156.83000000002
2012,CT,0.0,0.0
2012,DC,0.0,0.0
2012,DE,2.0,7.0
2012,FL,784.0,76447.13
2012,GA,437.0,4300.46
2012,HI,0.0,0.0
2012,IA,6.0,102.5
2012,ID,634.0,1487030.23
2012,IL,5.0,21.8
2012,IN,5.0,2.45
2012,KS,8.0,4292.63
2012,KY,19.0,157.81
2012,LA,75.0,3347.79
2012,MA,0.0,0.0
2012,MD,10.0,154.7
2012,ME,20.0,41.370000000000005
2012,MI,60.0,24732.010000000002
2012,MN,49.0,197.46
2012,MO,18.0,1865.75
2012,MS,29.0,456.4
2012,MT,793.0,825681.11
2012,NC,139.0,1000.85
2012,ND,22.0,3835.7999999999997
2012,NE,247.0,296362.57
2012,NH,6.0,3.0549999999999997
2012,NJ,11.0,251.0
2012,NM,584.0,360052.49
2012,NV,487.0,375488.84
2012,NY,353.0,157.4
2012,OH,2.0,3.25
2012,OK,103.0,3566.5
2012,OR,485.0,1490015.07
2012,PA,11.0,24.07
2012,PR,1.0,1.0
2012,SC,108.0,1963.8
2012,SD,399.0,83961.92
2012,TN,58.0,1368.15
2012,TX,462.0,78509.26
2012,UT,863.0,209990.18
2012,VA,108.0,3891.7999999999997
2012,VT,2.0,3.001
2012,WA,436.0,194085.7
2012,WI,43.0,83.4
2012,WV,16.0,407.9
2012,WY,454.0,269009.95
2013,AK,212.0,1159285.0
2013,AL,16.0,361.63
2013,AR,11.0,497.2
2013,AZ,692.0,57037.21
2013,CA,1082.0,42402.759999999995
2013,CO,1007.0,135176.08
2013,CT,0.0,0.0
2013,DC,0.0,0.0
2013,DE,0.0,0.0
2013,FL,374.0,18953.440000000002
2013,GA,62.0,381.56
2013,HI,1.0,0.1
2013,IA,3.0,0.03
2013,ID,1075.0,686990.68
2013,IL,0.0,0.0
2013,IN,1.0,0.1
2013,KS,4.0,172.2
2013,KY,1.0,0.5
2013,LA,29.0,12014.41
2013,MA,0.0,0.0
2013,MD,4.0,3.3
2013,ME,10.0,1.33
2013,MI,4.0,19.5
2013,MN,14.0,194.42999999999998
2013,MO,4.0,2.6
2013,MS,14.0,734.6
2013,MT,665.0,58837.1
2013,NC,25.0,278.3
2013,ND,10.0,35.31
2013,NE,38.0,5668.85
2013,NH,0.0,0.0
2013,NJ,3.0,1.0
2013,NM,567.0,248828.68
2013,NV,444.0,169253.98
2013,NY,213.0,143.09
2013,OH,1.0,3.0
2013,OK,21.0,708.5
2013,OR,1529.0,254621.26
2013,PA,4.0,12.350000000000001
2013,PR,0.0,0.0
2013,SC,9.0,85.0
2013,SD,95.0,194.35
2013,TN,12.0,21.21
2013,TX,282.0,9962.13
2013,UT,796.0,67571.62
2013,VA,9.0,18.2
2013,VT,0.0,0.0
2013,WA,518.0,19831.43
2013,WI,8.0,30.5
2013,WV,1.0,0.01
2013,WY,284.0,51795.82
2014,AK,53.0,10536.8
2014,AL,26.0,879.95
2014,AR,18.0,776.3
2014,AZ,530.0,160407.02
2014,CA,895.0,270044.22
2014,CO,425.0,2387.25
2014,CT,0.0,0.0
2014,DC,0.0,0.0
2014,DE,0.0,0.0
2014,FL,629.0,108266.56
2014,GA,160.0,2516.18
2014,HI,1.0,0.1
2014,IA,3.0,120.01
2014,ID,740.0,167860.83
2014,IL,2.0,1.1
2014,IN,1.0,1.18
2014,KS,1.0,0.1
2014,KY,6.0,173.6
2014,LA,22.0,24077.13
2014,MA,0.0,0.0
2014,MD,2.0,1.1
2014,ME,4.0,0.63
2014,MI,7.0,15.399999999999999
2014,MN,15.0,49.76
2014,MO,4.0,69.0
2014,MS,17.0,338.0
2014,MT,493.0,16077.78
2014,NC,58.0,869.5
2014,ND,9.0,138.4
2014,NE,44.0,1581.51
2014,NH,1.0,0.01
2014,NJ,5.0,1.25
2014,NM,392.0,11633.94
2014,NV,276.0,55517.46
2014,NY,276.0,145.12125
2014,OH,1.0,0.1
2014,OK,8.0,152.85
2014,OR,1857.0,858162.36
2014,PA,1.0,0.1
2014,PR,0.0,0.0
2014,SC,47.0,1137.58
2014,SD,50.0,490.71000000000004
2014,TN,12.0,64.4
2014,TX,243.0,24407.88
2014,UT,536.0,11864.619999999999
2014,VA,13.0,34.25
2014,VT,0.0,0.0
2014,WA,484.0,338284.88
2014,WI,15.0,122.36
2014,WV,3.0,25.0
2014,WY,153.0,4218.61
2015,AK,422.0,5034867.79
2015,AL,27.0,2848.1
2015,AR,23.0,181.7
2015,AZ,615.0,146072.59
2015,CA,1459.0,458305.76
2015,CO,347.0,4145.4
2015,CT,0.0,0.0
2015,DC,0.0,0.0
2015,DE,0.0,0.0
2015,FL,989.0,140215.49
2015,GA,209.0,2668.49
2015,HI,0.0,0.0
2015,IA,3.0,1.1
2015,ID,829.0,748312.17
2015,IL,0.0,0.0
2015,IN,0.0,0.0
2015,KS,78.0,1487.69
2015,KY,3.0,154.3
2015,LA,6.0,1387.5
2015,MA,67.0,34.55
2015,MD,2.0,27.5
2015,ME,18.0,11.6
2015,MI,16.0,37.81
2015,MN,17.0,57.42
2015,MO,1.0,1.5
2015,MS,16.0,2308.0
2015,MT,773.0,294198.24
2015,NC,48.0,2906.23
2015,ND,27.0,744.4
2015,NE,21.0,23473.85
2015,NH,3.0,17.85
2015,NJ,10.0,29.25
2015,NM,367.0,39024.35
2015,NV,325.0,18814.56
2015,NY,536.0,355.96
2015,OH,1.0,1.0
2015,OK,8.0,58.8
2015,OR,1093.0,417163.78
2015,PA,5.0,0.65
2015,PR,0.0,0.0
2015,SC,67.0,667.0
2015,SD,75.0,16548.35
2015,TN,7.0,1.4
2015,TX,200.0,50276.74
2015,UT,365.0,5261.16
2015,VA,21.0,542.5
2015,VT,2.0,0.060000000000000005
2015,WA,470.0,776847.73
2015,WI,17.0,27.49
2015,WV,5.0,16.2
2015,WY,219.0,8400.4
